No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ilunggume;9430021001;Ilunggime;91.23.38.2006
2;Melendik;9430021002;Melendik;91.23.38.2003
3;Karunggame;9430021003;Karunggame;91.23.38.2005
4;Tekul;9430021004;Tekul;91.23.38.2002
5;Pirime;9430021005;Pirime;91.23.38.2004
6;Kelonome;9430021006;Kelonome;91.23.38.2011
7;Kulogonggame;9430021007;Kulogonggame;91.23.38.2010
8;Dua Lanny;9430021008;Dua Lanny;91.23.38.2012
9;Genena;9430021009;Genena;91.23.38.2009
10;Timolome;9430021010;Timolome;91.23.38.2007
11;Kabiga;9430021011;Kabiga;91.23.38.2001
12;Wunime;9430021012;Wunime;91.23.38.2008
13;Dangguni;9430021013;Dangguni;91.23.38.2013
