No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alue Lhok;1105133001;Alue Lhok;11.03.14.2017
2;Padang Kasah;1105133002;Padang Kasah;11.03.14.2011
3;Seuneubok Buya;1105133003;Seuneubok Buya;11.03.14.2018
4;Paya Awe;1105133004;Paya Awee;11.03.14.2009
5;Paya Gaboh;1105133005;Paya Gaboh;11.03.14.2010
6;Seuneubok Drien;1105133006;Seuneubok Drien;11.03.14.2019
7;Keude Keumuneng;1105133007;Keude Keumuneng;11.03.14.2007
8;Gampong Keumuning;1105133008;Gampong Keumuneng;11.03.14.2006
9;Seuneubok Meurudu;1105133009;Seuneubok Meureudu;11.03.14.2003
10;Seuneubok Punti;1105133010;Seuneubok Punti;11.03.14.2023
11;Seuneubok Dalam;1105133011;Seuneubok Dalam;11.03.14.2025
12;Seuneubok Jalan;1105133012;Seuneubok Jalan;11.03.14.2024
13;Buket Teukuh;1105133013;Buket Teukuh;11.03.14.2012
14;Keumuning Lhok;1105133014;Keumuneng Lhok;11.03.14.2008
15;Buket Rumiya;1105133015;Buket Rumiya;11.03.14.2022
16;Alue Kumbang M;1105133016;Alue Kumbang M;11.03.14.2016
17;Alue Kumbang A;1105133017;Alue Kumbang A;11.03.14.2015
18;Seuneubok Baro;1105133018;Seuneubok Baro;11.03.14.2002
19;Buket Puuk;1105133019;Buket Pu'uk;11.03.14.2013
20;Seuneubok Buloh;1105133020;Seuneubok Buloh;11.03.14.2001
21;Blang Minjei;1105133021;Blang Minjei;11.03.14.2014
22;Blang Seguci;1105133022;Blang Guci;11.03.14.2021
23;Bantayan Barat;1105133023;Bantayan Barat;11.03.14.2020
24;Seuneubok Teupin Panah;1105133024;Seuneubok Teupin Panah;11.03.14.2004
25;Teupin Panah;1105133025;Teupin Panah;11.03.14.2005
