No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sampiran;3209111001;Sampiran;32.09.14.2001
2;Ciperna;3209111002;Ciperna;32.09.14.2002
3;Kecomberan;3209111003;Kecomberan;32.09.14.2003
4;Cirebon Girang;3209111004;Cirebon Girang;32.09.14.2004
5;Kerandon;3209111005;Kerandon;32.09.14.2005
6;Wanasaba Kidul;3209111006;Wanasaba Kidul;32.09.14.2006
7;Wanasaba Lor;3209111007;Wanasaba Lor;32.09.14.2007
8;Cempaka;3209111012;Cempaka;32.09.14.2008
9;Kepongpongan;3209111013;Kepongpongan;32.09.14.2009
10;Kubang;3209111014;Kubang;32.09.14.2011
11;Sarwadadi;3209111015;Sarwadadi;32.09.14.2010
