No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ayam _ Akat;9415050005;---;---
2;Manep;9415050006;Sanep;91.18.06.2008
3;Beco;9415050007;Beco;91.18.04.2005
4;Yuni;9415050008;Yuni;91.18.04.2006
5;Betkuar;9415050009;Buetkwar;91.18.04.2007
6;Waw Cesaw;9415050013;Waw;91.18.04.2010
7;Bayiw Pinam;9415050014;Bayiw Pinam;91.18.04.2011
8;Cumnew;9415050015;Cumnew;91.18.04.2012
9;Jewes Doar;9415050016;Jewes;91.18.04.2013
10;Fakan;9415050018;Fakan;91.18.04.2016
11;Simini;9415050019;Simini;91.18.04.2017
