No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pacentan;3526080001;Pacentan;35.26.13.2008
2;Baipajung;3526080002;Baipajung;35.26.13.2009
3;Tanah Merah Laok;3526080003;Tanah Merah Laok;35.26.13.2002
4;Kranggan Barat;3526080004;Kranggan Barat;35.26.13.2023
5;Pangeleyan;3526080005;Pangeleyan;35.26.13.2022
6;Padurungan;3526080006;Padurungan;35.26.13.2021
7;Petrah;3526080007;Petrah;35.26.13.2003
8;Tanah Merah Dajah;3526080008;Tanah Merah Dajah;35.26.13.2001
9;Dumajah;3526080009;Dumajah;35.26.13.2007
10;Patemon;3526080010;Patemon;35.26.13.2015
11;Tlomar;3526080011;Tlomar;35.26.13.2010
12;Kendaban;3526080012;Kendaban;35.26.13.2006
13;Jangkar;3526080013;Jangkar;35.26.13.2004
14;Pettong;3526080014;Pettong;35.26.13.2005
15;Landak;3526080015;Landak;35.26.13.2012
16;Rongdurin;3526080016;Rongdurin;35.26.13.2011
17;Batangan;3526080017;Batangan;35.26.13.2020
18;Dlambah Dajah;3526080018;Dlambah Dajah;35.26.13.2016
19;Dlamba Laok;3526080019;Dlambah Laok;35.26.13.2017
20;Mrecah;3526080020;Mrecah;35.26.13.2018
21;Buddan;3526080021;Buddan;35.26.13.2019
22;Poter;3526080022;Poter;35.26.13.2014
23;Basanah;3526080023;Basanah;35.26.13.2013
