No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kohala;7301051001;Kohala;73.01.11.2004
2;Bontolempangan;7301051002;Bontolempangan;73.01.11.2005
3;Balang Butung;7301051003;Balang Butung;73.01.11.2003
4;Lalang Bata;7301051004;Lalang Bata;73.01.11.2002
5;Buki;7301051005;Buki;73.01.11.2001
6;Mekar Indah;7301051006;Mekar Indah;73.01.11.2006
7;Buki Timur;7301051007;Buki Timur;73.01.11.2007
