No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedung Ombo;3518060001;Kedungombo;35.18.11.2001
2;Sumberkepuh;3518060002;Sumberkepuh;35.18.11.2002
3;Kampungbaru;3518060004;Kampungbaru;35.18.11.2010
4;Wates;3518060005;Wates;35.18.11.2003
5;Malangsari;3518060006;Malangsari;35.18.11.2004
6;Getas;3518060007;Getas;35.18.11.2005
7;Sonobekel;3518060008;Sonobekel;35.18.11.2006
8;Ngadirejo;3518060009;Ngadirejo;35.18.11.2007
9;Banjar Anyar;3518060010;Banjaranyar;35.18.11.2008
10;Sidoharjo;3518060012;Sidoharjo;35.18.11.2009
11;Tanjung Anom;3518060013;Tanjunganom;35.18.11.1011
12;Jogomerto;3518060014;Jogomerto;35.18.11.2012
13;Warujayeng;3518060015;Warujayeng;35.18.11.1013
14;Kedungrejo;3518060016;Kedungrejo;35.18.11.2014
15;Sambirejo;3518060018;Sambirejo;35.18.11.2015
16;Demangan;3518060019;Demangan;35.18.11.2016
