No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Long Lanuk;6405050001;Long Lanuk;64.03.03.2001
2;Tumbit Dayak;6405050002;Tumbit Dayak;64.03.03.2002
3;Inaran;6405050004;Inaran;64.03.03.2004
4;Pegat Bukur;6405050005;Pegat Bukur;64.03.03.2005
5;Rantau Panjang;6405050006;Rantau Panjang;64.03.03.2006
6;Sambaliung;6405050007;Sambaliung;64.03.03.1013
7;Bebanir;6405050008;Bohe Silian;64.03.11.2001
8;Gurimbang;6405050009;Gurimbang;64.03.03.2011
9;Tanjung Perangat;6405050010;Tanjung Perangat;64.03.03.2014
10;Sukan Tengah;6405050011;Sukan Tengah;64.03.03.2012
11;Suaran;6405050012;Suaran;64.03.03.2007
12;Pesayan;6405050013;Pesayan;64.03.03.2009
13;Pilanjau;6405050014;Pilanjau;64.03.03.2008
14;Bena Baru;6405050015;Bena Baru;64.03.03.2015
