No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Petapahan;1406040002;Petapahan;14.01.10.2001
2;Sei Lembu Makmur;1406040003;Sungai Lambu Makmur;14.01.10.2019
3;Muara Mahat Baru;1406040004;Muara Mahat Baru;14.01.10.2020
4;Kinantan;1406040005;Kenantan;14.01.10.2017
5;Sibuak;1406040006;Sibuak;14.01.10.2015
6;Pantai Cermin;1406040007;Pantai Cermin;14.01.10.2002
7;Sei Putih;1406040008;Sei Putih;14.01.17.2005
8;Pagaruyung;1406040009;Pagaruyung;14.01.10.2014
9;Air Terbit;1406040010;Air Terbit;14.01.10.2012
10;Pancuran Gading;1406040011;Pancuran Gading;14.01.10.2009
11;Sari Galuh;1406040012;Sari Galuh;14.01.10.2010
12;Tri Manunggal;1406040013;Tri Manunggal;14.01.10.2011
13;Mukti Sari;1406040014;Mukti Sari;14.01.10.2004
14;Indrapuri;1406040015;Indrapuri;14.01.10.2018
15;Gading Sari;1406040016;Gading Sari;14.01.10.2007
16;Tanjung Sawit;1406040017;Tanjung Sawit;14.01.10.2013
17;Sumber Makmur;1406040018;Sumber Makmur;14.01.10.2008
18;Petapahan Jaya;1406040019;Patahapan Jaya;14.01.10.2003
19;Pelambaian;1406040030;Pelambayan;14.01.10.2016
20;Indra Sakti;1406040031;Indra Sakti;14.01.10.2006
21;Sungai Agung;1406040032;Sungai Agung;14.01.10.2023
22;Karya Indah;1406040033;Karya Indah;14.01.10.2021
23;Kijang Rejo;1406040034;Kijang Rejo;14.01.10.2022
24;Bencah Kelubi;1406040035;Bencah Kelubi;14.01.10.2024
25;Batu Gajah;1406040036;Batugajah;14.01.10.2025
