No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Binongko;7407010;Binongko;74.07.04
2;Togo Binongko;7407011;Togo Binongko;74.07.08
3;Tomia;7407020;Tomia;74.07.03
4;Tomia Timur;7407021;Tomia Timur;74.07.07
5;Kaledupa;7407030;Kaledupa;74.07.02
6;Kaledupa Selatan;7407031;Kaledupa Selatan;74.07.06
7;Wangi-wangi;7407040;Wangi-wangi;74.07.01
8;Wangi-wangi Selatan;7407050;Wangi Wangi Selatan;74.07.05
