No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Donggulu;7208031001;Donggulu;72.08.08.2004
2;Laemanta;7208031002;Laemanta;72.08.08.2003
3;Kasimbar;7208031003;Kasimbar;72.08.08.2001
4;Posona;7208031004;Posona;72.08.08.2002
5;Kasimbar Selatan;7208031005;Kasimbar Selatan;72.08.08.2005
6;Kasimbar Barat;7208031006;Kasimbar Barat;72.08.08.2006
7;Silampayang;7208031007;Silampayang;72.08.08.2007
8;Tovalo;7208031008;Tovalo;72.08.08.2008
9;Donggulu Selatan;7208031009;Donggulu Selatan;72.08.08.2009
10;Labuan Donggulu;7208031010;Labuan Donggulu;72.08.08.2010
11;Kasimbar Palapi;7208031011;Kasimbar Palapi;72.08.08.2011
12;Peningka;7208031012;Peningka;72.08.08.2012
13;Laemanta Utara;7208031013;Laemanta Utara;72.08.08.2013
14;Kasimbar Utara;7208031014;Kasimbar Utara;72.08.08.2016
15;Posona Atas;7208031015;Posona Atas;72.08.08.2017
16;Agodopi Kasimbar;7208031016;Agodopi Kasimbar;72.08.08.2014
17;Sendana;7208031017;Sendana;72.08.08.2015
18;Sumber Tani;7208031018;Sumber Tani;72.08.08.2018
