No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cikondang;3211061001;Cikondang;32.11.19.2007
2;Tanjunghurip;3211061002;Tanjunghurip;32.11.19.2006
3;Dayeuh Luhur;3211061003;Dayeuhluhur;32.11.19.2002
4;Cikoneng;3211061004;Cikoneng;32.11.19.2003
5;Sukawening;3211061005;Sukawening;32.11.19.2005
6;Ganeas;3211061006;Ganeas;32.11.19.2001
7;Sukaluyu;3211061007;Sukaluyu;32.11.19.2004
8;Cikoneng Kulon;3211061008;Cikonengkulon;32.11.19.2008
