No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kampung Baru;1602022001;Kampung Baru;16.02.20.2007
2;Mesuji Jaya;1602022002;Mesuji Jaya;16.02.20.2018
3;Beringin Jaya;1602022003;Beringin Jaya;16.02.20.2020
4;Pematang Bhina Tani;1602022004;Pematang Binatani;16.02.20.2010
5;Bhina Karsa;1602022005;Bina Karsa;16.02.20.2011
6;Cahaya Mas;1602022006;Cahaya Mas;16.02.20.2008
7;Pematang Sari;1602022007;Pematang Sari;16.02.20.2012
8;Pematang Jaya;1602022008;Pematang Jaya;16.02.20.2005
9;Gading Sari;1602022009;Gading Sari;16.02.20.2015
10;Karya Usaha;1602022010;Karya Usaha;16.02.20.2009
11;Pematang Sukatani;1602022011;Pematang Sukatani;16.02.20.2006
12;Karya Jaya;1602022012;Karya Jaya;16.02.20.2017
13;Mukti Karya;1602022013;Mukti Karya;16.02.20.2004
14;Surya Karta;1602022015;Surya Karta;16.02.20.2002
15;Catur Tunggal;1602022016;Catur Tunggal;16.02.20.2001
16;Pematang Sukaramah;1602022017;Pematang Sukaramah;16.02.20.2013
17;Sumber Mulya;1602022018;Sumber Mulya;16.02.20.2019
18;Cahaya Mulya;1602022019;Cahaya Mulya;16.02.20.2014
19;Tegal Sari;1602022020;Tegal Sari;16.02.20.2003
