No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunungrejo;1809040001;Gunung Rejo;18.09.04.2012
2;Cimanuk;1809040002;Cimanuk;18.09.04.2014
3;Sukamandi;1809040003;Sukamandi;18.09.04.2015
4;Way Harong;1809040004;Way Harong;18.09.04.2011
5;Margodadi;1809040005;Margodadi;18.09.04.2013
6;Tanjung Agung;1809040006;Tanjung Agung;18.09.04.2007
7;Kotadalam;1809040007;Kota Dalam;18.09.04.2006
8;Sindang Garut;1809040009;Sindang Garut;18.09.04.2009
9;Sidodadi;1809040010;Sidodadi;18.09.04.2003
10;Gedung Dalam;1809040011;Gedong Dalam;18.09.04.2008
11;Pekondoh;1809040012;Pekondoh;18.09.04.2005
12;Pekondoh Gedung;1809040013;Pekondoh Gedung;18.09.04.2004
13;Banjar Negeri;1809040014;Banjar Negeri;18.09.04.2002
14;Padang Manis;1809040015;Padang Manis;18.09.04.2001
15;Paguyuban;1809040016;Paguyuban;18.09.04.2016
