No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lalang;6105150001;Lalang;61.03.11.2005
2;Kawat;6105150002;Kawat;61.03.11.2002
3;Pulau Tayan Utara;6105150003;Pulau Tayan Utara;61.03.11.2001
4;Pedalaman;6105150004;Pedalaman;61.03.11.2003
5;Tanjung Bunut;6105150005;Tanjung Bunut;61.03.11.2014
6;Sebemban;6105150006;Sebemban;61.03.11.2011
7;Beginjan;6105150007;Beginjan;61.03.11.2009
8;Sungai Jaman;6105150008;Sungai Jaman;61.03.11.2013
9;Emberas;6105150009;Emberas;61.03.11.2008
10;Melugai;6105150010;Melugai;61.03.11.2007
11;Cempedak;6105150011;Cempedak;61.03.11.2006
12;Sejotang;6105150012;Sejotang;61.03.11.2010
13;Subah;6105150013;Subah;61.03.11.2012
14;Tebang Benua;6105150014;Tebang Benua;61.03.11.2015
15;Balai Ingin;6105150015;Balai Ingin;61.03.11.2004
