No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wanoma;9102021001;Wanoma;92.08.06.2014
2;I N A R I;9102021002;Inari;92.08.06.2013
3;U R I S A;9102021003;Urisa;92.08.06.2008
4;Tanusan;9102021004;Tanusan;92.08.06.2007
5;Ruara;9102021005;Ruwara;92.08.06.2002
6;Kufuriai;9102021006;Kufuriyai;92.08.06.2005
7;Manggera;9102021007;Manggera;92.08.06.2006
8;Warmenu;9102021008;Wermenu;92.08.06.2003
9;Agerwara;9102021009;Egerwara;92.08.06.2004
10;Jawera;9102021010;Jawera;92.08.06.2001
11;Waromi;9102021011;Waromi;92.08.06.2009
12;Ukiara;9102021012;Ukiara;92.08.06.2010
13;Sumun;9102021013;Sumun;92.08.06.2015
14;Seraran;9102021014;Seraran;92.08.06.2016
15;Nagura;9102021015;Nagura;92.08.06.2012
