No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kwangsan;3515130001;Kwangsan;35.15.17.2001
2;Pepe;3515130002;Pepe;35.15.17.2002
3;Buncitan;3515130003;Buncitan;35.15.17.2003
4;Kalanganyar;3515130004;Kalanganyar;35.15.17.2004
5;Tambak Cemandi;3515130005;Tambakcemandi;35.15.17.2005
6;Gisik Cemandi;3515130006;Gisik Cemandi;35.15.17.2006
7;Cemandi;3515130007;Cemandi;35.15.17.2007
8;Pulungan;3515130008;Pulungan;35.15.17.2008
9;Betro;3515130009;Betro;35.15.17.2009
10;Sedati Agung;3515130010;Sedatiagung;35.15.17.2010
11;Sedati Gede;3515130011;Sedatigede;35.15.17.2011
12;Pabean;3515130012;Pabean;35.15.17.2012
13;Semampir;3515130013;Semampir;35.15.17.2013
14;Pranti;3515130014;Pranti;35.15.17.2014
15;Segoro Tambak;3515130015;Segorotambak;35.15.17.2015
16;Banjar Kemuning;3515130016;Banjarkemuning;35.15.17.2016
