No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kuta Padang;1103010001;Kuta Padang;11.01.09.2012
2;Raket;1103010002;Raket;11.01.09.2013
3;Gampong Tengah;1103010003;Gampong Teungoh;11.01.09.2014
4;Tepin Tinggi;1103010004;Tuepin Tinggi;11.01.09.2005
5;Ie Meudama;1103010005;Ie Meudama;11.01.09.2004
6;Ujong Tan0h;1103010009;Ujong Tanoh;11.01.09.2002
7;Keude Trumon;1103010010;Keude Trumon;11.01.09.2001
8;Kuta Baru;1103010011;Kuta Baro;11.01.09.2006
9;Singleng;1103010012;Sigleng;11.01.09.2003
10;Panton Bili;1103010013;Panton Bilie;11.01.09.2007
11;Upt Ii Pd Harapan;1103010027;Padang Harapan;11.01.09.2016
12;Seunabok Jaya (Ex Upt V);1103010030;Seuneubok Jaya;11.01.09.2015
