No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Puntang;1611051001;Puntang;16.11.08.2001
2;Bandar Aji;1611051002;Bandaraji;16.11.08.2002
3;Paduraksa;1611051003;Paduraksa;16.11.08.2003
4;Karang Gede;1611051004;Karang Gede;16.11.08.2004
5;Karang Dapo Baru;1611051005;Karang Dapo Baru;16.11.08.2005
6;Karang Dapo Lama;1611051006;Karang Dapo Lama;16.11.08.2006
7;Tangga Rasa;1611051007;Tanggarasa;16.11.08.2007
8;Tapa Lama;1611051008;Tapa Lama;16.11.08.2009
9;Tapa Baru;1611051009;Tapa Baru;16.11.08.2008
10;Marta Pura;1611051010;Martapura;16.11.08.2010
11;Karang Anyar;1611051011;Karang Anyar;16.11.08.2011
