No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kapota;7407050001;Kapota;74.07.05.2011
2;Kabita;7407050002;Kabita;74.07.05.2015
3;Liya Mawi;7407050003;Liya Mawi;74.07.05.2021
4;Liya Togo;7407050004;Liya Togo;74.07.05.2022
5;Matahora;7407050005;Matahora;74.07.05.2014
6;Wungka;7407050006;Wungka;74.07.05.2013
7;Numana;7407050007;Numana;74.07.05.2020
8;Mola Selatan;7407050008;Mola Selatan;74.07.05.2019
9;Mola Utara;7407050009;Mola Utara;74.07.05.2018
10;Mandati I;7407050010;Mandati I;74.07.05.1017
11;Komala;7407050011;Komala;74.07.05.2012
12;Mandati Ii;7407050012;Mandati Ii;74.07.05.1016
13;Kapota Utara;7407050013;Kapota Utara;74.07.05.2023
14;Kabita Togo;7407050014;Kabita Togo;74.07.05.2024
15;Mandati Iii;7407050015;Mandati Iii;74.07.05.1025
16;Liya One Melangka;7407050016;Liya Onemaelangka;74.07.05.2026
17;Wisata Kolo;7407050017;Wisata Kolo;74.07.05.2027
18;Mola Samaturu;7407050018;Mola Samaturu;74.07.05.2028
19;Mola Bahari;7407050019;Mola Bahari;74.07.05.2029
20;Mola Nelayan Bakti;7407050020;Mola Nelayan Bhakti;74.07.05.2030
21;Liya Bahari Indah;7407050021;Liya Bahari Indah;74.07.05.2031
