No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batu Kerbau;1509010001;Batu Kerbau;15.08.06.2009
2;Baru Pelepat;1509010003;Baru Pelepat;15.08.06.2001
3;Rantel;1509010004;Rantel;15.08.06.2005
4;Balai Jaya;1509010005;Balai Jaya;15.08.06.2004
5;Sungai Beringin;1509010006;Sungai Beringin;15.08.06.2007
6;Rantau Keloyang;1509010007;Rantau Keloyang;15.08.06.2003
7;Dwi Karya Bakti;1509010008;Dwi Karya Bakti;15.08.06.2002
8;Mulia Jaya;1509010009;Mulya Jaya;15.08.06.2012
9;Gapura Suci;1509010010;Gapura Suci;15.08.06.2010
10;Mulia Bakti;1509010011;Mulya Bakti;15.08.06.2011
11;Cilodang;1509010012;Cilodang;15.08.06.2013
12;Sungai Gurun;1509010029;Sungai Gurun;15.08.06.2008
13;Senamat;1509010030;Senamat;15.08.06.2006
14;Sekampil;1509010031;Sekampil;15.08.06.2015
15;Bukit Telago;1509010032;Bukit Telago;15.08.06.2014
