No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pekik Nyaring;1709050001;Pekik Nyaring;17.09.03.2011
2;Srikuncoro;1709050002;Sri Kuncoro;17.09.03.2022
3;Panca Mukti;1709050010;Panca Mukti;17.09.03.2021
4;Srikaton;1709050011;Srikaton;17.09.03.2010
5;Pasar Pedati;1709050012;Pasar Pedati;17.09.03.2012
6;Talang Pauh;1709050013;Talang Pauh;17.09.03.2009
7;Sidodadi;1709050014;Sidodadi;17.09.03.2017
8;Talang Buseng;1709050015;Talang Boseng;17.09.03.2018
9;Kembang Ayun;1709050017;Kembang Ayun;17.09.03.2020
10;Pagardewa;1709050018;Pagar Dewa;17.09.03.2019
11;Sidorejo;1709050019;Sidorejo;17.09.03.2016
12;Sunda Kelapa;1709050020;Sunda Kelapa;17.09.03.2013
13;Pondok Kelapa;1709050021;Pondok Kelapa;17.09.03.2014
14;Padang Betuah;1709050022;Padang Betuah;17.09.03.2015
15;Bintang Selatan;1709050023;Bintang Selatan;17.09.03.2023
16;Abu Sakim;1709050024;Abu Sakim;17.09.03.2024
17;Harapan;1709050025;Harapan;17.09.03.2025
