No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Parparean I;1206070010;Parparean I;12.12.07.2031
2;Parparean Ii;1206070011;Parparean Ii;12.12.07.2033
3;Parparean Iii;1206070012;Parparean Iii;12.12.07.1039
4;Parparean Iv;1206070013;Parparean Iv;12.12.07.2030
5;Gala Gala Pangkailan;1206070014;Gala Gala Pangkailan;12.12.07.2022
6;Pasar Porsea;1206070026;Pasar Porsea;12.12.07.1037
7;Patane Iii;1206070027;Patane Iii;12.12.07.1038
8;Patane Iv;1206070028;Patane Iv;12.12.07.2001
9;Patane Ii;1206070029;Patane Ii;12.12.07.2007
10;Patane I;1206070030;Patane I;12.12.07.2036
11;Amborgang;1206070032;Amborgang;12.12.07.2004
12;Nalela;1206070033;Nalela;12.12.07.2005
13;Silamosik I;1206070034;Silamosik I;12.12.07.2023
14;Lumban Gurning;1206070037;Lumban Gurning;12.12.07.2003
15;Patane V;1206070038;Patane V;12.12.07.2040
16;Raut Bosi;1206070039;Raut Bosi;12.12.07.2042
17;Simpang Siguragura;1206070040;Simpang Sigura-gura;12.12.07.2041
