No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Raja;1603050001;Tanjung Raja;16.03.02.2001
2;Karang Raja;1603050002;Karang Raja;16.03.02.2002
3;Saka Jaya;1603050003;Saka Jaya;16.03.02.2014
4;Pasar I;1603050004;---;---
5;Pasar Ii;1603050005;---;---
6;Pasar Iii;1603050006;---;---
7;Tungkal;1603050007;Tungkal;16.03.02.1006
8;Lubuk Empelas;1603050008;Lubuk Emplas;16.03.02.2005
9;Tanjung Jati;1603050009;Tanjung Jati;16.03.02.2004
10;Muara Lawai;1603050010;Muara Lawai;16.03.02.2003
11;Muara Enim;1603050011;Muara Enim;16.03.02.1010
12;Harapan Jaya;1603050012;Harapan Jaya;16.03.02.2015
13;Muara Harapan;1603050013;Muara Harapan;16.03.02.2013
14;Kepur;1603050014;Kepur;16.03.02.2011
15;Tanjung Serian;1603050015;Tanjung Serian;16.03.02.2012
16;Air Lintang;1603050016;Air Lintang;16.03.02.1016
