No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Padang Hulu;1274010;Padang Hulu;12.76.01
2;Tebing Tinggi Kota;1274011;Tebing Tinggi Kota;12.76.05
3;Rambutan;1274020;Rambutan;12.76.02
4;Bajenis;1274021;Bajenis;12.76.04
5;Padang Hilir;1274030;Padang Hilir;12.76.03
