No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ketawang Parebaan;3529090001;Ketawang Parebaan;35.29.10.2012
2;Bataal Barat;3529090002;Bataal Barat;35.29.10.2001
3;Bataal Timur;3529090003;Bataal Timur;35.29.10.2002
4;Rombiya Barat;3529090004;Rombiya Barat;35.29.10.2003
5;Rombiya Timur;3529090005;Rombiya Timur;35.29.10.2004
6;Talaga;3529090006;Talaga;35.29.10.2005
7;Bilapora Barat;3529090007;Billapora Barat;35.29.10.2006
8;Bilapora Timur;3529090008;Billapora Timur;35.29.10.2007
9;Ganding;3529090009;Ganding;35.29.10.2008
10;Gadu Timur;3529090010;Gadu Timur;35.29.10.2009
11;Gadu Barat;3529090011;Gadu Barat;35.29.10.2010
12;Ketawang Larangan;3529090012;Ketawang Larangan;35.29.10.2011
13;Ketawang Daleman;3529090013;Ketawang Daleman;35.29.10.2013
14;Ketawang Karay;3529090014;Ketawang Karay;35.29.10.2014
