No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ciangir;3208070002;Ciangir;32.08.05.2003
2;Cipondok;3208070003;Cipondoh;32.08.05.2001
3;Sukaharja;3208070004;Sukaharja;32.08.05.2009
4;Sindangjawa;3208070005;Sindangjawa;32.08.05.2002
5;Sukamaju;3208070011;Sukamaju;32.08.05.2008
6;Cibingbin;3208070012;Cibingbin;32.08.05.2004
7;Citenjo;3208070013;Citenjo;32.08.05.2005
8;Dukuhbadag;3208070014;Dukuhbadag;32.08.05.2006
9;Cisaat;3208070017;Cisaat;32.08.05.2010
10;Bantarpanjang;3208070018;Bantarpanjang;32.08.05.2007
