No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Long Hurai;6411030001;Long Hurai;64.11.01.2001
2;Rukun Damai;6411030002;Rukun Damai;64.11.01.2011
3;Long Merah;6411030003;Long Merah;64.11.01.2010
4;Mamahak Ilir;6411030004;Memahak Besar;64.11.01.2003
5;Mamahak Ulu;6411030005;Memahak Ulu;64.11.01.2004
6;Long Melaham;6411030006;Long Melaham;64.11.01.2002
7;Ujoh Bilang;6411030007;Ujoh Bilang;64.11.01.2006
8;Batu Majang;6411030008;Batu Majang;64.11.01.2005
9;Batoq Kelo;6411030009;Batoq Kelo;64.11.01.2009
10;Long Bagun Ulu;6411030010;Long Bagun Ulu;64.11.01.2008
11;Long Bagun Ilir;6411030011;Long Bagun Ilir;64.11.01.2007
