No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Giripurno;3308020001;Giripurno;33.08.02.2001
2;Giritengah;3308020002;Giritengah;33.08.02.2002
3;Tuksongo;3308020003;Tuksongo;33.08.02.2003
4;Majaksingi;3308020004;Majaksingi;33.08.02.2004
5;Kenalan;3308020005;Kenalan;33.08.02.2005
6;Bigaran;3308020006;Bigaran;33.08.02.2006
7;Sambeng;3308020007;Sambeng;33.08.02.2007
8;Candirejo;3308020008;Candirejo;33.08.02.2008
9;Ngargogondo;3308020009;Ngargogondo;33.08.02.2009
10;Wanurejo;3308020010;Wanurejo;33.08.02.2010
11;Borobudur;3308020011;Borobudur;33.08.02.2011
12;Tanjungsari;3308020012;Tanjungsari;33.08.02.2012
13;Karanganyar;3308020013;Karanganyar;33.08.02.2013
14;Karangrejo;3308020014;Karangrejo;33.08.02.2014
15;Ngadiharjo;3308020015;Ngadiharjo;33.08.02.2015
16;Kebonsari;3308020016;Kebonsari;33.08.02.2016
17;Tegalarum;3308020017;Tegalarum;33.08.02.2017
18;Kembanglimus;3308020018;Kembanglimus;33.08.02.2018
19;Wringinputih;3308020019;Wringinputih;33.08.02.2019
20;Bumiharjo;3308020020;Bumiharjo;33.08.02.2020
