No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kumersot;7172040001;Kumeresot;71.72.03.1002
2;Pinokalan;7172040003;Pinokalan;71.72.03.1004
3;Tewaan;7172040004;Tewaan;71.72.03.1005
4;Danowudu;7172040005;Danowudu;71.72.03.1006
5;Dua Sudara;7172040006;Duasadara;71.72.03.1007
6;Apela Dua;7172040007;Apela Dua;71.72.03.1008
7;Apela Satu;7172040008;Apela Satu;71.72.03.1009
8;Karondoran;7172040009;Karondoran;71.72.03.1001
9;Pinasungkulan;7172040010;Pinasungkulan;71.72.03.1010
10;Batu Putih Atas;7172040012;Batuputih Atas;71.72.03.1011
11;Batu Putih Bawah;7172040013;Batuputih Bawah;71.72.03.1012
