No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Waan;9401050004;Wan;91.01.02.2005
2;Selauw;9401050005;Selauw;91.01.02.2007
3;Kolam;9401050006;Kolam;91.01.02.2006
4;Boha;9401050007;Boha;91.01.02.2003
5;Pachas;9401050008;Pachas;91.01.02.2008
6;Muting;9401050009;Muting;91.01.02.2001
7;Wan Wai Bob;9401050010;---;---
8;Afkab Makmur;9401050011;Efkab Makmur;91.01.02.2013
9;Andaito;9401050012;Andaito;91.01.02.2015
10;Elanggol Jaya;9401050013;Enggol Jaya;91.01.02.2011
11;Sigabel;9401050014;Sigad;91.01.20.2006
12;Sed Agung;9401050015;Seed Agung;91.01.02.2010
