No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Baru;1104010021;Muara Baru;11.02.01.2009
2;Pasir Bangun;1104010022;Pasir Bangun;11.02.01.2004
3;Ngkeran;1104010023;Engkeran;11.02.01.2001
4;Lawe Kongkir;1104010024;Lawe Kongker;11.02.01.2007
5;Kubu;1104010025;Kubu;11.02.01.2006
6;Kuta Cingkam Ii;1104010026;Kuta Cingkam Ii;11.02.01.2008
7;Kuta Cingkam I;1104010027;Kuta Cingkam I;11.02.01.2012
8;Lawe Sempilang;1104010028;Lawe Sempilang;11.02.01.2014
9;Kuta Batu Ii;1104010029;Kuta Batu Ii;11.02.01.2013
10;Kuta Batu I;1104010030;Kuta Batu I;11.02.01.2011
11;Prapat Batu Nunggul;1104010031;Prapat Batu Nunggul;11.02.01.2015
12;Pulo Sepang;1104010032;Pulo Sepang;11.02.01.2016
13;Paya Munje;1104010034;Paye Munje;11.02.01.2022
14;Darul Amin;1104010035;Darul Amin;11.02.01.2019
15;Lawe Lubang Indah;1104010036;Lawe Lubang Indah;11.02.01.2020
16;Batu Hamparan;1104010037;Batu Hamparan;11.02.01.2021
17;Rih Mbelang;1104010038;Rih Mbelang;11.02.01.2017
18;Kute Batu Baru;1104010039;Kute Batu Baru;11.02.01.2018
19;Rumah Kampung;1104010040;Rumah Kampung;11.02.01.2002
20;Pasekh Pekhmate;1104010041;Pasikh Pehkmate;11.02.01.2029
21;Pasir Nunggul;1104010042;Pasir Nunggul;11.02.01.2024
22;Lawe Kongkir Hilir;1104010043;Lawe Kongker Hilir;11.02.01.2027
23;Pulo Ndadap;1104010044;Pulo Ndapdap;11.02.01.2023
24;Pintu Khimbe;1104010045;Pintu Khimbe;11.02.01.2026
25;Pulo Gadung;1104010046;Pulo Gadung;11.02.01.2028
26;Cingkam Meranggun;1104010047;Cingkham Mekhanggun;11.02.01.2025
27;Pasir Nunang;1104010048;Pasikh Nunang;11.02.01.2030
28;Deleng Kukusen;1104010049;Deleng Kukusen;11.02.01.2031
