No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Putat;1409010006;Putat;14.07.03.2008
2;Sekeladi;1409010009;Sekeladi;14.07.03.2005
3;Sintong;1409010010;Sintong;14.07.03.2009
4;Teluk Mega;1409010011;Teluk Mega;14.07.03.2006
5;Sedinginan;1409010012;Sedinginan;14.07.03.1007
6;Banjar Xii;1409010013;Banjar Xii;14.07.03.1010
7;Rantau Bais;1409010014;Rantau Bais;14.07.03.2002
8;Ujung Tanjung;1409010015;Ujung Tanjung;14.07.03.2001
9;Mumugo;1409010016;Mumugo;14.07.03.2011
10;Teluk Berembun;1409010017;Teluk Berembun;14.07.03.2012
11;Menggala Sakti;1409010018;Menggala Sakti;14.07.03.2013
12;Menggala Sempurna;1409010019;Menggala Sempurna;14.07.03.2015
13;Sekeladi Hilir;1409010020;Sekeladi Hilir;14.07.03.2014
14;Sintong Makmur;1409010021;Sintong Makmur;14.07.03.2018
15;Sintong Bakti;1409010022;Sintong Bakti;14.07.03.2017
16;Sintong Pusaka;1409010023;Sintong Pusaka;14.07.03.2016
17;Menggala Teladan;1409010024;---;---
18;Cempedak Rahuk;1409010025;Cempedak Rahuk;14.07.03.1019
