No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tambun Arang;1508021001;Tambun Arang;15.09.05.2004
2;Jati Belarik;1508021002;Jati Belarik;15.09.05.2006
3;Puntikalo;1508021003;Punti Kalo;15.09.05.2005
4;Lembak Bungur;1508021004;Lembak Bungur;15.09.05.2002
5;Teluk Singkawang;1508021005;Teluk Singkawang;15.09.05.2001
6;Teriti;1508021006;Teriti;15.09.05.2008
7;Tuo Sumay;1508021007;Tuo Sumay;15.09.05.2007
8;Teluk Langkap;1508021008;Teluk Langkap;15.09.05.2003
9;Suo Suo;1508021009;Suo-suo;15.09.05.2009
10;Muara Sekalo;1508021010;Muara Sekalo;15.09.05.2010
11;Semambu;1508021011;Semambu;15.09.05.2011
12;Pemayungan;1508021012;Pemayungan;15.09.05.2012
