No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Puunaaha;7403170001;Puunaaha;74.02.02.1001
2;Tumpas;7403170002;Tumpas;74.02.02.1002
3;Arombu;7403170003;Arombu;74.02.02.1005
4;Latoma;7403170004;Latoma;74.02.02.1003
5;Ambekairi;7403170005;Ambekairi;74.02.02.1004
6;Tuoy;7403170006;Tuoy;74.02.02.1012
7;Asinua;7403170007;Asinua;74.02.02.1006
8;Unaaha;7403170012;Unaaha;74.02.02.1013
9;Wawonggole;7403170013;Wawonggole;74.02.02.1011
10;Inolobunggadue;7403170014;Inolobunggadue;74.02.02.1015
11;Tobeu;7403170015;Tobeu;74.02.02.1017
12;Asambu;7403170016;Asambu;74.02.02.1016
