No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Keramat;6308040001;Keramat;63.08.04.2018
2;Panyiuran;6308040002;Panyiuran;63.08.04.2001
3;Cempaka;6308040003;Cempaka;63.08.04.2017
4;Ilir Mesjid;6308040004;Ilir Mesjid;63.08.04.2005
5;Ujung Murung;6308040005;Ujung Murung;63.08.04.2019
6;Jarang Kuantan;6308040006;Jarang Kuantan;63.08.04.2006
7;Kota Raja;6308040007;Kota Raja;63.08.04.2020
8;Jumba;6308040008;Jumba;63.08.04.2007
9;Teluk Paring;6308040009;Teluk Paring;63.08.04.2014
10;Teluk Baru;6308040010;Teluk Baru;63.08.04.2004
11;Cangkering;6308040011;Cangkering;63.08.04.2024
12;Simpang Empat;6308040012;Simpang Empat;63.08.04.2002
13;Rukam;6308040013;Rukam;63.08.04.2029
14;Rukam Hilir;6308040014;Rukam Hilir;63.08.04.2015
15;Kutai Kecil;6308040015;Kutai Kecil;63.08.04.2025
16;Padang Darat;6308040016;Padang Darat;63.08.04.2003
17;Telaga Hanyar;6308040017;Telaga Hanyar;63.08.04.2028
18;Murung Sari;6308040018;Murung Sari;63.08.04.2030
19;Mamar;6308040019;Mamar;63.08.04.2016
20;Teluk Sari;6308040020;Teluk Sari;63.08.04.2026
21;Telaga Sari;6308040021;Telaga Sari;63.08.04.2008
22;Simpang Tiga;6308040022;Simpang Tiga;63.08.04.2023
23;Harusan Telaga;6308040023;Harusan Telaga;63.08.04.2022
24;Telaga Silaba;6308040024;Telaga Silaba;63.08.04.2009
25;Banyu Hirang;6308040025;Banyu Hirang;63.08.04.2010
26;Pulau Tambak;6308040026;Pulau Tambak;63.08.04.2021
27;Kayakah;6308040027;Kayakah;63.08.04.2011
28;Bajawit;6308040028;Bajawit;63.08.04.2012
29;Padang Tanggul;6308040029;Padang Tanggul;63.08.04.2013
30;Murung Panggang;6308040030;Murung Panggang;63.08.04.2027
