No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dihil;8107031001;Dihil;81.05.07.2001
2;Liliama;8107031002;Liliama;81.05.07.2002
3;Polin;8107031003;Polin;81.05.07.2004
4;Tunsai;8107031004;Tunsai;81.05.07.2005
5;Lapela;8107031005;Lapela;81.05.07.2006
6;Nayet;8107031006;Nayet;81.05.07.2007
7;Elnusa;8107031007;Elnusa;81.05.07.2008
8;Atiahu;8107031008;Atiahu;81.05.07.2009
9;Adabai;8107031009;Adabai;81.05.07.2012
10;Naiwel Ahinulin;8107031010;Naiwel Ahinulin;81.05.07.2003
11;Abuleta;8107031011;Abulate;81.05.07.2011
12;Sabuai;8107031012;Sabuai;81.05.07.2010
