No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jiko Belanga;7111010001;Jiko Belanga;71.10.03.2007
2;Matabulu;7111010002;Matabulu;71.10.03.2002
3;Loyow;7111010003;Loyow;71.10.03.2012
4;Iyok;7111010004;Iyok;71.10.03.2011
5;Nuangan;7111010005;Nuangan;71.10.03.2003
6;Nuangan I;7111010006;Nuangan I;71.10.03.2010
7;Idumun;7111010007;Idumun;71.10.03.2001
8;B A I;7111010009;Bai;71.10.03.2006
9;Matabulu Timur;7111010016;Matabulu Timur;71.10.03.2014
10;Nuangan Selatan;7111010020;Nuangan Selatan;71.10.03.2019
11;Nuangan Barat;7111010021;Nuangan Barat;71.10.03.2018
