No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nafrua;8104026001;Nafrua;81.04.11.2010
2;Wapsalit;8104026002;Wapsalit;81.04.11.2009
3;Lele;8104026003;Lele;81.04.11.2004
4;Grandeng;8104026004;Grandeng;81.04.11.2003
5;Waegeren;8104026005;Waegeren;81.04.11.2002
6;Tifu;8104026006;Tifu;81.04.11.2008
7;Wanakarta;8104026007;Wanakarta;81.04.11.2005
8;Wabloy;8104026008;Wabloy;81.04.11.2006
9;Kubalahin;8104026009;Kubalahin;81.04.11.2001
10;Ohilahin;8104026010;Ohilahin;81.04.11.2007
