No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujungpandan;3320030001;Ujung Pandan;33.20.03.2001
2;Karanganyar;3320030002;Karanganyar;33.20.03.2002
3;Guwosobokerto;3320030003;Guwosobokerto;33.20.03.2003
4;Kedungsarimulyo;3320030004;Kedungsarimulyo;33.20.03.2004
5;Bugo;3320030005;Bugo;33.20.03.2005
6;Welahan;3320030006;Welahan;33.20.03.2006
7;Gedangan;3320030007;Gedangan;33.20.03.2007
8;Ketilengsingolelo;3320030008;Ketilengsingolelo;33.20.03.2008
9;Kalipucang Wetan;3320030009;Kalipucang Wetan;33.20.03.2009
10;Kalipucang Kulon;3320030010;Kalipucang Kulon;33.20.03.2010
11;Gidangelo;3320030011;Gidanglelo;33.20.03.2011
12;Kendengsidialit;3320030012;Kendengsidialit;33.20.03.2012
13;Sidigede;3320030013;Sidigede;33.20.03.2013
14;Telukwetan;3320030014;Teluk Wetan;33.20.03.2014
15;Brantaksekarjati;3320030015;Brantak Sekarjati;33.20.03.2015
