No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Enggin;9412043001;Enggin;91.09.18.2001
2;Senawak;9412043002;Senawak;91.09.18.2003
3;Geselama;9412043003;Geselema;91.09.18.2007
4;Bemoki;9412043004;Bemoki;91.09.18.2005
5;Tagalarma;9412043005;Tagaralma;91.09.18.2006
6;Unomogom;9412043006;Unimogom;91.09.18.2004
7;Wuarem;9412043007;Wuarem;91.09.18.2008
8;Purua;9412043008;Purua;91.09.18.2010
9;Kelmit;9412043009;Kilmit;91.09.18.2011
10;Yenggelo;9412043010;Jenggelo;91.09.18.2009
11;Alama;9412043011;Alama;91.09.18.2002
12;Wandud;9412043012;Wandud;91.09.06.2024
13;Pusuwe;9412043013;Pusuwe;91.09.06.2022
