No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pusuk Ii Simaninggir;1215090006;Pusuk Ii Simaninggir;12.16.01.2002
2;Pusuk I;1215090007;Pusuk I;12.16.01.2011
3;Baringin;1215090008;Baringin;12.16.01.2004
4;Sihotang Hasugian Tonga;1215090009;Sihotang Hasugian Tonga;12.16.01.2010
5;Sionom Hudon Selatan;1215090010;Sionom Hudon Selatan;12.16.01.2008
6;Sihotang Hasugian Dolok I;1215090011;Sihotang Hasugian Dolok I;12.16.01.2021
7;Sionom Hudon Timur I;1215090012;Sionom Hudon Timur Ii;12.16.01.2014
8;Sionom Hudon Utara;1215090013;Sionom Hudon Utara;12.16.01.2007
9;Sionom Hudon Julu;1215090014;Sionom Hudon Julu;12.16.01.2005
10;Sionom Hudon Tonga;1215090015;Sionom Hudon Tonga;12.16.01.2006
11;Sionom Hudon Toruan;1215090016;Sionom Hudon Toruan;12.16.01.2012
12;Sionom Hudon Vii;1215090017;Sionom Hudon Vii;12.16.01.2003
13;Simataniari;1215090018;Simataniari;12.16.01.2013
14;Sihotang Hasugian Habinsaran;1215090019;Sihotang Hasugian Habinsaran;12.16.01.2016
15;Sihotang Hasugian Dolok Ii;1215090020;Sihotang Hasugian Dolok Ii;12.16.01.2015
16;Sionom Hudon Timur Ii;1215090021;Sionom Hudon Timur Ii;12.16.01.2014
17;Sionom Hudon Sibulbulon;1215090022;Sionom Hudon Sibulbulon;12.16.01.2017
18;Janji Hutanapa;1215090023;Janji Hutanapa;12.16.01.2019
19;Baringin Natam;1215090024;Baringin Natam;12.16.01.2020
20;Sionom Hudon Runggu;1215090025;Sionom Hudon Runggu;12.16.01.2018
