No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kamro;9110020001;Kamro;92.10.06.2005
2;Sumanis;9110020002;Sumanis;92.10.06.2011
3;Karsu;9110020003;Karsu;92.10.06.2007
4;Sris;9110020004;Sris;92.10.06.2003
5;Eroh He;9110020005;Irohe;92.10.06.2002
6;Aitinyo;9110020006;Aitinyo;92.10.06.2001
7;Korom;9110020007;Korom;92.10.06.2010
8;Tehak Kecil;9110020008;Tehak Kecil;92.10.06.2008
9;Sira Aya;9110020009;Sira Aya;92.10.06.2009
10;Sowai Sau;9110020014;Sowai Sau;92.10.06.2014
11;Ibasuf;9110020015;Ibasuf;92.10.06.2013
