No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ononamolo Talafu;1201132001;Ononamolo Talafu;12.04.21.2012
2;Hiligodu Botomuzoi;1201132002;Hiligodu Botomuzoi;12.04.21.2001
3;Lasara Botomuzoi;1201132003;Lasara Botomuzoi;12.04.21.2002
4;Simanaere Botomuzoi;1201132004;Simanaere Botomuzoi;12.04.21.2005
5;Hiliwaele Ii;1201132005;Hiliwaele Ii;12.04.21.2006
6;Hilihambawa Botomuzoi;1201132006;Hilihambawa Botomuzoi;12.04.21.2009
7;Hiliwaele I;1201132007;Hiliwaele I;12.04.21.2003
8;Hilimbowo Botomuzoi;1201132008;Hilimbowo Botomuzoi;12.04.21.2004
9;Tuhegafoa I;1201132009;Tuhegafoa I;12.04.21.2007
10;Balohili Botomuzoi;1201132010;Balohili Botomuzoi;12.04.21.2008
11;Loloanaa;1201132011;Loloana'a;12.04.21.2011
12;Fulolo Botomuzoi;1201132012;Fulolo Botomuzoi;12.04.21.2010
13;Tetehosi Botomuzoi;1201132013;Tetehosi Botomuzoi;12.04.21.2016
14;Mohili Berua Botomuzoi;1201132014;Mohili Berua Botomuzoi;12.04.21.2015
15;Sisobahili Dola;1201132015;Sisobahili Dola;12.04.21.2013
16;Talafu;1201132016;Talafu;12.04.21.2017
17;Banua Sibohou Botomuzoi;1201132017;Banua Sibohou Botomuzoi;12.04.21.2014
18;Olanori;1201132018;Ola Nori;12.04.21.2018
