No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mokoau;7471022001;Mokoau;74.71.10.1002
2;Kambu;7471022002;Kambu;74.71.10.1001
3;Padaleu;7471022003;Padaleu;74.71.10.1003
4;Lalolara;7471022004;Lalolara;74.71.10.1004
