No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ombolata Sawo;1224070001;Ombolata Sawo;12.24.02.2002
2;Sanawuyu;1224070002;Sanawuyu;12.24.02.2003
3;Onozitoli Sawo;1224070003;Onozitoli Sawo;12.24.02.2004
4;Hiliduruwa;1224070004;Hiliduruwa;12.24.02.2009
5;Teluk Bengkuang;1224070005;Teluk Bengkuang;12.24.02.2010
6;Seriwau;1224070006;Seriwa'u;12.24.02.2001
7;Sawo;1224070007;Sawo;12.24.02.2008
8;Lasara Sawo;1224070008;Lasara Sawo;12.24.02.2007
9;Sisarahili Teluk Siabang;1224070009;Sisarahili Teluk Siabang;12.24.02.2006
10;Sifahandro;1224070010;Sifahandro;12.24.02.2005
