No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gedung Wani;1704050010;Gedung Wani;17.04.01.2001
2;Geramat;1704050011;Geramat;17.04.01.2003
3;Penandingan;1704050012;Penandingan;17.04.01.2002
4;Tanjung Alam;1704050013;Tanjung Alam;17.04.01.2004
5;Tanjung Baru;1704050014;Tanjung Baru;17.04.01.2005
6;Pengurung;1704050015;Pengurung;17.04.01.2006
7;Pinang Jawa I;1704050016;Pinang Jawa Ii;17.04.01.2023
8;Gunung Terang;1704050017;Gunung Terang;17.04.01.2008
9;Talang Padang;1704050018;Talang Padang;17.04.01.2009
10;Gunung Megang;1704050019;Gunung Megang;17.04.01.2010
11;Jawi;1704050020;Jawi;17.04.01.2021
12;Talang Berangin;1704050021;Talang Berangin;17.04.01.2020
13;Pinang Jawa Ii;1704050023;Pinang Jawa Ii;17.04.01.2023
14;Papahan;1704050024;Papahan;17.04.01.2022
