No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Aur;1703073001;Tanjung Aur;17.03.20.2010
2;Mesigit;1703073002;Mesigit;17.03.20.2006
3;Retes;1703073003;Retes;17.03.20.2007
4;Lubuk Mumpo;1703073004;Lubuk Mumpo;17.03.20.2008
5;Talang Ulu;1703073005;Talang Ulu;17.03.20.2009
6;Kembang Manis;1703073006;Kembang Manis;17.03.20.2002
7;Sukarami;1703073007;Suka Rami;17.03.20.2005
8;Teluk Ajang;1703073008;Teluk Ajang;17.03.20.2003
9;Dusun Balam;1703073009;Balam;17.03.20.2004
10;Padang Kala;1703073010;Padang Kala;17.03.20.2001
