No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulau Panjang Hulu;1401061001;Pulaupanjang Hulu;14.09.11.2003
2;Pulau Panjang Hilir;1401061002;Pulaupanjang Hilir;14.09.11.2004
3;Bedeng Sikuran;1401061003;Bedeng Sikuran;14.09.11.2007
4;Banjar Nantigo;1401061004;Banjar Nan Tigo;14.09.11.2008
5;Pasar Inuman;1401061005;Pasar Inuman;14.09.11.2001
6;Pulau Sipan;1401061006;Pulausipan;14.09.11.2009
7;Pulau Busuk;1401061007;Pulaubusuk;14.09.11.2006
8;Koto Inuman;1401061008;Koto Inuman;14.09.11.2002
9;Sigaruntang;1401061009;Sigaruntang;14.09.11.2005
10;Pulau Busuk Jaya;1401061010;Pulaubusuk Jaya;14.09.11.2010
11;Seberang Pulau Busuk;1401061011;Seberang Pulau Busuk;14.09.11.2011
12;Ketaping Jaya;1401061012;Ketaping Jaya;14.09.11.2014
13;Lebuh Lurus;1401061013;Lebuh Lurus;14.09.11.2012
14;Kampung Baru Koto;1401061014;Kampung Baru Koto;14.09.11.2013
