No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lawindra;1214063001;Lawindra;12.14.14.2001
2;Hiliuso;1214063003;Hiliuso;12.14.14.2004
3;Balohili Mola;1214063004;Balohili Mola;12.14.14.2005
4;Sifaoroasi Mola;1214063005;Sifaoro'asi Mola;12.14.14.2003
5;Tobualo;1214063006;Tobualo;12.14.14.2007
6;Ambukha;1214063007;Ambukha;12.14.14.2006
7;Foikhugaga;1214063008;Foikhugaga;12.14.14.2009
8;Hilibadalu;1214063009;Hilibadalu;12.14.14.2008
9;Orlin;1214063010;Orlin;12.14.14.2010
10;Orahili Mola;1214063011;Orahili Mola;12.14.14.2011
11;Umbunasi;1214063012;Umbunasi;12.14.14.2012
