No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Balesono;3504090001;Balesono;35.04.11.2005
2;Selorejo;3504090002;Selorejo;35.04.11.2004
3;Samir;3504090003;Samir;35.04.11.2002
4;Karangsono;3504090004;Karangsono;35.04.11.2001
5;Kacangan;3504090005;Kacangan;35.04.11.2003
6;Pandansari;3504090006;Pandansari;35.04.11.2006
7;Sumberingin Kulon;3504090007;Sumberingin Kulon;35.04.11.2007
8;Sumberingin Kidul;3504090008;Sumberingin Kidul;35.04.11.2008
9;Kalangan;3504090009;Kalangan;35.04.11.2012
10;Gilang;3504090010;Gilang;35.04.11.2013
11;Kaliwungu;3504090011;Kaliwungu;35.04.11.2009
12;Ngunut;3504090012;Ngunut;35.04.11.2011
13;Sumberejo Wetan;3504090013;Sumberejo Wetan;35.04.11.2010
14;Sumberejo Kulon;3504090014;Sumberejo Kulon;35.04.11.2014
15;Purworejo;3504090015;Purworejo;35.04.11.2015
16;Kromasan;3504090016;Kromasan;35.04.11.2016
17;Pulosari;3504090017;Pulosari;35.04.11.2017
18;Pulotondo;3504090018;Pulotondo;35.04.11.2018
