No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tebing Tinggi;1504050003;Tebing Tinggi;15.04.05.2001
2;Simpang Kubu Kandang;1504050004;Simpang Kubu Kandang;15.04.05.2015
3;Kubu Kandang;1504050005;Kubu Kandang;15.04.05.2007
4;Kuap;1504050006;Kuap;15.04.05.2005
5;Senaning;1504050007;Senaning;15.04.05.2006
6;Jembatan Mas;1504050008;Jembatan Mas;15.04.05.1002
7;Awin;1504050009;Awin;15.04.05.2016
8;Serasah;1504050010;Serasah;15.04.05.2003
9;Pulau Betung;1504050011;Pulau Betung;15.04.05.2009
10;Ture;1504050012;Ture;15.04.05.2008
11;Lubuk Ruso;1504050013;Lubuk Ruso;15.04.05.2004
12;Olak Rambahan;1504050014;Olak Rambahan;15.04.05.2017
13;Lopak Aur;1504050015;Lopak Aur;15.04.05.2010
14;Selat;1504050016;Selat;15.04.05.2011
15;Teluk;1504050017;Teluk;15.04.05.2012
16;Pulau Raman;1504050018;Pulau Raman;15.04.05.2013
17;Kaos;1504050019;Kaos;15.04.05.2014
18;Teluk Ketapang;1504050020;Teluk Ketapang;15.04.05.2019
19;Kampung Pulau;1504050021;Kampung Pulau;15.04.05.2020
