No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karang Agung;1606101001;Karang Agung;16.06.11.2001
2;Gali Sari;1606101002;Galih Sari;16.06.11.2005
3;Perumpung Raya;1606101003;Perumpung Raya;16.06.11.2004
4;Karang Makmur;1606101004;Karang Makmur;16.06.11.2003
5;Karang Rejo;1606101005;Karang Rejo;16.06.11.2002
6;Karya Mukti;1606101006;Karya Mukti;16.06.11.2008
7;Mulya Agung;1606101007;Mulya Agung;16.06.11.2019
8;Madya Mulya;1606101008;Madya Mulya;16.06.11.2021
9;Karang Tirta;1606101009;Karang Tirta;16.06.11.2006
10;Purwa Agung;1606101010;Purwo Agung;16.06.11.2007
11;Tri Mulya Agung;1606101011;Tri Mulya Agung;16.06.11.2026
12;Ringin Agung;1606101012;Ringin Agung;16.06.11.2025
13;Mekar Sari;1606101013;Mekar Sari;16.06.11.2010
14;Sri Karang Rejo;1606101014;Sri Karang Rejo;16.06.11.2009
15;Karang Mukti;1606101015;Karang Mukti;16.06.11.2020
16;Karang Sari;1606101016;Karang Sari;16.06.11.2017
17;Mulya Jaya;1606101017;Mulya Jaya;16.06.11.2022
18;Sari Agung;1606101018;Sari Agung;16.06.11.2023
19;Sukajadi;1606101019;Suka Jadi;16.06.11.2024
20;Bandar Agung;1606101020;Bandar Agung;16.06.11.2016
21;Mandala Sari;1606101021;Mandala Sari;16.06.11.2015
22;Sri Gading;1606101022;Sri Gading;16.06.11.2018
23;Bumi Agung;1606101023;Bumi Agung;16.06.11.2012
24;Agung Jaya;1606101024;Agung Jaya;16.06.11.2011
25;Jaya Agung;1606101025;Jaya Agung;16.06.11.2013
26;Suka Makmur;1606101026;Suka Makmur;16.06.11.2014
27;Mekar Jaya;1606101027;Mekar Jaya;16.06.11.2027
