No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rawasari;3214040001;Rawasari;32.14.04.2008
2;Gandasoli;3214040002;Gandasoli;32.14.04.2005
3;Gandamekar;3214040003;Gandamekar;32.14.04.2012
4;Cibogohilir;3214040004;Cibogohilir;32.14.04.2003
5;Palinggihan;3214040005;Palinggihan;32.14.04.2002
6;Babakan Sari;3214040006;Babakansari;32.14.04.2011
7;P L E R E D;3214040007;Plered;32.14.04.2001
8;Sindangsari;3214040008;Sindangsari;32.14.04.2010
9;Citeko;3214040009;Citeko;32.14.04.2006
10;Citekokaler;3214040010;Citekokaler;32.14.04.2013
11;Linggarsari;3214040011;Linggasari;32.14.04.2004
12;Pamoyanan;3214040012;Pamoyanan;32.14.04.2014
13;Liunggunung;3214040013;Liunggunung;32.14.04.2007
14;Anjun;3214040014;Anjun;32.14.04.2009
15;Cibogo Girang;3214040015;Cibogo Girang;32.14.04.2016
16;Sempur;3214040016;Sempur;32.14.04.2015
