No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Balai Kota Ii;1272020001;Tanjung Balai Kota Ii;12.74.01.1002
2;Tanjung Balai Kota I;1272020002;Tanjung Balai Kota I;12.74.01.1001
3;Karya;1272020003;Karya;12.74.01.1004
4;Perwira;1272020004;Perwira;12.74.01.1003
5;Indra Sakti;1272020005;Indra Sakti;12.74.01.1006
6;Pantai Burung;1272020006;Pantai Burung;12.74.01.1005
