No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bowan;3310180001;Bowan;33.10.16.2005
2;Dukuh;3310180002;Dukuh;33.10.16.2001
3;Jetis;3310180003;Jetis;33.10.16.2002
4;Butuhan;3310180004;Butuhan;33.10.16.2003
5;Banaran;3310180005;Banaran;33.10.16.2004
6;Karang;3310180006;Karang;33.10.16.2009
7;Sribit;3310180007;Sribit;33.10.16.2006
8;Krecek;3310180008;Krecek;33.10.16.2008
9;Mendak;3310180009;Mendak;33.10.16.2007
10;Delanggu;3310180010;Delanggu;33.10.16.2013
11;Sabrang;3310180011;Sabrang;33.10.16.2010
12;Tlobong;3310180012;Tlobong;33.10.16.2011
13;Gatak;3310180013;Gatak;33.10.16.2012
14;Kepanjen;3310180014;Kepanjen;33.10.16.2014
15;Segaran;3310180015;Segaran;33.10.16.2015
16;Sidomulyo;3310180016;Sidomulyo;33.10.16.2016
