No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jetak Kidul;3326120001;Jetakkidul;33.26.12.2001
2;Sastrodirjan;3326120002;Sastrodirjan;33.26.12.2002
3;Legok Gunung;3326120003;Legokgunung;33.26.12.2003
4;Galang Pengampon Gede;3326120004;Galangpengampon;33.26.12.2004
5;Kwagean;3326120005;Kwagean;33.26.12.2005
6;Getas;3326120006;Getas;33.26.12.2006
7;Rowokembu;3326120007;Rowokembu;33.26.12.2007
8;Wonopringgo;3326120008;Wonopringgo;33.26.12.2008
9;Sampih;3326120009;Sampih;33.26.12.2009
10;Gondang;3326120010;Gondang;33.26.12.2011
11;Wonorejo;3326120011;Wonorejo;33.26.12.2010
12;Jetak Lengkong;3326120012;Jetaklengkong;33.26.12.2012
13;Pegaden Tengah;3326120013;Pengadentengah;33.26.12.2013
14;Surabayan;3326120014;Surobayan;33.26.12.2014
