No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sangtandung;7317091001;Sangtandung;73.17.16.2009
2;Bolong;7317091002;Bolong;73.17.16.2003
3;Bosso;7317091003;Basso;73.17.16.1004
4;Buntu Awo;7317091004;Buntu Awo';73.17.16.2006
5;Marabuana;7317091005;Marabuana;73.17.16.2007
6;Salulino;7317091006;Salulino;73.17.16.2008
7;Salutubu;7317091007;Salutubu;73.17.16.2001
8;Pongko;7317091008;Pongko;73.17.16.2005
9;Siteba;7317091009;Siteba;73.17.16.2002
10;Limbong;7317091010;Limbong;73.17.16.2011
11;Bosso Timur;7317091011;Bosso Timur;73.17.16.2010
