No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kopen;3309070001;Kopen;33.09.07.2001
2;Doplang;3309070002;Doplang;33.09.07.2002
3;Kadireso;3309070003;Kadireso;33.09.07.2003
4;Nepen;3309070004;Nepen;33.09.07.2004
5;Sudimoro;3309070005;Sudimoro;33.09.07.2005
6;Bangsalan;3309070006;Bangsalan;33.09.07.2006
7;Salakan;3309070007;Salakan;33.09.07.2007
8;Teras;3309070008;Teras;33.09.07.2008
9;Randusari;3309070009;Randusari;33.09.07.2009
10;Mojolegi;3309070010;Mojolegi;33.09.07.2010
11;Gumukrejo;3309070011;Gumukrejo;33.09.07.2011
12;Tawangsari;3309070012;Tawangsari;33.09.07.2012
13;Krasak;3309070013;Krasak;33.09.07.2013
