No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Giripurno;3520050002;Giripurno;35.20.05.2002
2;Ngentep;3520050003;Ngentep;35.20.05.2003
3;Balerejo;3520050004;Balerejo;35.20.05.2004
4;Garon;3520050005;Garon;35.20.05.2005
5;Tladan;3520050006;Tladan;35.20.05.2006
6;Pojok;3520050007;Pojok;35.20.05.2007
7;Tulung;3520050008;Tulung;35.20.05.2009
8;Ngunut;3520050009;Ngunut;35.20.05.2008
9;Kawedanan;3520050010;Kawedanan;35.20.05.1010
10;Sampung;3520050011;Sampung;35.20.05.1012
11;Mangunrejo;3520050012;Mangunrejo;35.20.05.2001
12;Selorejo;3520050014;Selorejo;35.20.05.2015
13;Jambangan;3520050015;Jambangan;35.20.05.2014
14;Bogem;3520050016;Bogem;35.20.05.2013
15;Rejosari;3520050017;Rejosari;35.20.05.1011
16;Mojorejo;3520050019;Mojorejo;35.20.05.2020
17;Genengan;3520050020;Genengan;35.20.05.2019
18;Karangrejo;3520050021;Karangrejo;35.20.05.2018
19;Ngadirejo;3520050022;Ngadirejo;35.20.05.2017
20;Sugihrejo;3520050023;Sugihrejo;35.20.05.2016
