No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tegalmade;3311080001;Tegalmade;33.11.08.2002
2;Laban;3311080002;Laban;33.11.08.2001
3;Wirun;3311080003;Wirun;33.11.08.2003
4;Bekonang;3311080004;Bekonang;33.11.08.2004
5;Cangkol;3311080005;Cangkol;33.11.08.2005
6;Klumprit;3311080006;Klumprit;33.11.08.2006
7;Kragilan;3311080007;Kragilan;33.11.08.2007
8;Sapen;3311080008;Sapen;33.11.08.2008
9;Triyagan;3311080009;Triyagan;33.11.08.2015
10;Joho;3311080010;Joho;33.11.08.2009
11;Demakan;3311080011;Demakan;33.11.08.2010
12;Dukuh;3311080012;Dukuh;33.11.08.2011
13;Plumbon;3311080013;Plumbon;33.11.08.2012
14;Gadingan;3311080014;Gadingan;33.11.08.2013
15;Palur;3311080015;Palur;33.11.08.2014
