No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rejosari;1502030004;Rejo Sari;15.02.06.2007
2;Pematang Kancil;1502030005;Pematang Kancil;15.02.06.2013
3;Tanah Abang;1502030006;Tanah Abang;15.02.06.2014
4;Empang Benao;1502030007;Empang Benao;15.02.06.2006
5;Tanjung Gedang;1502030008;Tanjung Gedang;15.02.06.2005
6;K E R O Y A;1502030009;Keroya;15.02.06.2009
7;Pauh Menang;1502030010;Pauh Menang;15.02.06.2012
8;Pamenang;1502030011;Pamenang;15.02.06.1008
9;Sialang;1502030017;Sialang;15.02.06.2015
10;Muara Belengo;1502030018;Muara Belengo;15.02.06.2010
11;Jelatang;1502030019;Jelatang;15.02.06.2004
12;Karang Berahi;1502030020;Karang Berahi;15.02.06.2011
13;Sungai Udang;1502030026;Sungai Udang;15.02.06.2026
14;Pelakar Jaya;1502030027;Pelakar Jaya;15.02.06.2027
