No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blang Seunong;1105170001;Blang Seunong;11.03.11.2001
2;Pante Labu;1105170002;Pante Labu;11.03.11.2003
3;Pante Rambong;1105170003;Pante Rambong;11.03.11.2004
4;Alue Ie Mirah;1105170004;Alue Ie Mirah;11.03.11.2005
5;Seuneubok Tuha;1105170005;Seuneubok Tuha;11.03.11.2006
6;Seuneubok Saboh;1105170006;Seuneubok Saboh;11.03.11.2007
7;Buket Kareng;1105170007;Buket Kareung;11.03.11.2008
8;Buket Bata;1105170008;Buket Bata;11.03.11.2009
9;Grong Grong;1105170009;Grong-grong;11.03.11.2014
10;Meunasah Tunong;1105170010;Meunasah Tunong;11.03.11.2010
11;Matang Peureulak;1105170011;Matang Perlak;11.03.11.2013
12;Meunasah Leubok;1105170012;Meunasah Leubok;11.03.11.2016
13;Meunasah Teungoh;1105170013;Meunasah Teungoh;11.03.11.2011
14;Keude Baro;1105170014;Keude Baro;11.03.11.2012
15;Pante Panah;1105170015;Pante Panah;11.03.11.2017
16;Matang Pudeng;1105170016;Matang Pudeng;11.03.11.2021
17;Gampong Putoh Dua;1105170017;Putoh Dua;11.03.11.2023
18;Matang Kruet;1105170018;Matang Kruet;11.03.11.2015
19;Paya Deumam Satu;1105170019;Paya Demam Sa;11.03.11.2018
20;Paya Deumam Lhee;1105170020;Paya Demam Lhee;11.03.11.2020
21;Paya Deumam Dua;1105170021;Paya Demam Dua;11.03.11.2019
22;Putoh Satu;1105170022;Putoh Sa;11.03.11.2022
23;Suka Damai;1105170023;Suka Damai;11.03.11.2002
24;Sah Raja;1105170024;Sah Raja;11.03.11.2024
25;Sijudo;1105170025;Sijudo;11.03.11.2025
