No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Manggis;1221060005;Manggis;12.21.09.2004
2;Pagaran Tayas;1221060006;Pagaran Tayas;12.21.09.2005
3;Hatongga;1221060007;Hatongga;12.21.09.2006
4;Botung;1221060008;Botung;12.21.09.2007
5;Siadam;1221060009;Siadam;12.21.09.2008
6;Siojo;1221060010;Siojo;12.21.09.2009
7;Pagaran Manggis;1221060011;Pagaran Manggis;12.21.09.2010
8;Muara Malinto Baru;1221060012;Muara Malinto Baru;12.21.09.2017
9;Hutanopan;1221060013;Huta Nopan;12.21.09.2013
10;Huta Baru;1221060014;Hutabaru;12.21.09.2012
11;Tondolan;1221060015;Tandolan;12.21.09.2014
12;Tangga Batu;1221060016;Tangga Batu;12.21.09.2015
13;Pagaran Dolok Pinarik;1221060017;Pagaran Dolok Pinarik;12.21.09.2016
14;Muara Malinto Lama;1221060018;Muara Malinto Lama;12.21.09.2011
15;Aek Sorik;1221060019;Aek Sorik;12.21.09.2018
16;Tanjung Botung Pinarik;1221060020;Tanjung Botung Pinarik;12.21.09.2019
17;Pinarik;1221060021;Pinarik;12.21.09.2020
18;Gunung Manaon;1221060022;Gunung Manaon;12.21.09.2028
19;Muara Tige;1221060023;Muara Tige;12.21.09.2024
20;Sibodak Papaso;1221060024;Sibodak Papaso;12.21.09.2025
21;Gunung Inten;1221060025;Gunung Inten;12.21.09.2027
22;Pagaran Baringin;1221060026;Pagaran Baringin;12.21.07.2040
23;Salambue;1221060027;Salambue;12.21.09.2022
24;Papaso;1221060028;Papaso;12.21.09.2023
25;Rombayan;1221060029;Rombayan;12.21.09.2021
26;Tanjung Baru;1221060035;Tanjung Baru;12.21.09.2001
27;Tamiang;1221060036;Tamiang;12.21.09.2002
28;Tanjung Barani;1221060037;Tanjung Barani;12.21.09.2003
